SUOMEN_HAKSUOMEN_YHD SUOMEN_HA2 SUOMEN_J_L	SAAMEN_HAKSAAMEN_YHD  SAAMEN_TAI  SAAMEN_RIN  ESIMERKIT JA MUITA HAKUSANAAN LIITTYVIÄ SANOJA  	SAAMEN_HAK	SUOMEN_HAK	SAAMEN_RIN	ESIMERKIT JA MUITA HAKUSANAAN LIITTYVIÄ SANOJA	SAAMEN_YHD	SUOMEN_YHD	SAAMEN_TAI	SUOMEN_HA2	SUOMEN_J_L
nokka  	njuNe  njune,  lodenjuNe -njune;  (ottaa nokkiinsa, sydämistyä) pahaduđ pahaduum pahaduVá, muá'ráttuđ muá'ráttuum muá'ráttuVá, njuNáduđ njuNáduum njuNáduVá  	njuNe	nokka	lodenjuNe -njune;	(ottaa nokkiinsa, sydämistyä) pahaduđ pahaduum pahaduVá, muá'ráttuđ muá'ráttuum muá'ráttuVá, njuNáduđ njuNáduum njuNáduVá			njune,		
nokkahuilu  	njuNehuilo  -hu'ilo      	njuNe	nokka			huilo	huilu	-hu'ilo		
nokkaista  	čuog'giistiđ  čuog'gist,  šnuá'hádiđ    	čuog'giistiđ	nokkaista	šnuá'hádiđ				čuog'gist,		
nokkavarpunen  Coccothraustes coccothraustes	njuNevarbusâš  -varbusii      	njuNe	nokka			varbusâš	varpunen	-varbusii		Coccothraustes coccothraustes
nokkia  (linnusta)	šnuák'kuđ  šnuáhum šnokkum  ~ snuák'kuđ snuáhum snokkum    	šnuák'kuđ	nokkia	~ snuák'kuđ snuáhum snokkum				šnuáhum šnokkum		(linnusta)
nokkonen  Urtica dioica	käskee        	käskee	nokkonen							Urtica dioica
nokkosperhonen  Nymphalis urticae	käskeepiäi'vááloddááš  -loddáá      	käskee	nokkos			piäi'vááloddááš	perhonen	-loddáá		Nymphalis urticae
nolata  	hepâdittiđ        	hepâdittiđ	nolata							
nolla  	nollá  noLá      	nollá	nolla					noLá		
nollata  	nolládiđ        	nolládiđ	nollata							
nolo  	hepâneššee        	hepâneššee	nolo							
nolottaa  	hepânâššâđ  hepânâšâm;    (minua nolottaa) mun hepânâšâm  	hepânâššâđ	nolottaa		(minua nolottaa) mun hepânâšâm			hepânâšâm;		
nopea  	jotteel  # jotelis~jotelâs;  (m. vikkelä) häppil # häppilis~häppilâs; (liikkumaan, ketterä) vaLe vale # vales, kier'gâd # -is, paarooh # parohâs~parohis    	jotteel	nopea	(m. vikkelä) häppil # häppilis~häppilâs; (liikkumaan, ketterä) vaLe vale # vales, kier'gâd # -is, paarooh # parohâs~parohis				# jotelis~jotelâs;		
nopeakasvuinen  	šoddâlâs,    šoddiš # -is    	šoddâlâs,	nopea	šoddiš # -is			kasvuinen			
nopeasti  	rotoi,    jotelávt, häppilávt, huáppust~huápust, kirrâsávt    	rotoi,	nopeasti	jotelávt, häppilávt, huáppust~huápust, kirrâsávt						
nopeus  	liäh'tu  liävtu      	liäh'tu	nopeus					liävtu		
nopeusrajoitus  	liäh'turaijiittâs        	liäh'tu	nopeus			raijiittâs	rajoitus			
nopeuttaa  	huá'puttiđ  huápput      	huá'puttiđ	nopeuttaa					huápput		
noppa  	pircco  pi'rco      	pircco	noppa					pi'rco		
nopsa  	neppir  # -is      	neppir	nopsa					# -is		
norja  (kieli)	tárukieLâ  -kielâ;    (norjaksi, norjan kielellä) táárus  	táru	norja		(norjaksi, norjan kielellä) táárus	kieLâ		-kielâ;		(kieli)
norja  (notkea)	lašmâd  # -is      	lašmâd	norja					# -is		(notkea)
norjalainen  	taažâ        	taažâ	norjalainen							
norjanarho  Arenaria norvegica	taažâárhu  -áárhu      	taažâ	norjan			árhu	arho	-áárhu		Arenaria norvegica
norjanjäkkärä  Gnaphalium norvegicum	taažâjääkkir        	taažâ	norjan			jääkkir	jäkkärä			Gnaphalium norvegicum
norjistua  	lá'šmudiđ  láášmud      	lá'šmudiđ	norjistua					láášmud		
norkko  	hiäŋgu-ummool,    ummool, urbe u'rbe    	hiäŋgu-	norkko	ummool, urbe u'rbe		ummool,				
normaali  	normaal        	normaal	normaali							
noro (rantaan valuva) 	vuáču  vuáJu      	vuáču	noro					vuáJu	(rantaan valuva)	
norsu  	elefantti  elefaanti,  elefant    	elefantti	norsu	elefant				elefaanti,		
noruttaa  	njorriđ  njorriim njuár'ree      	njorriđ	noruttaa					njorriim njuár'ree		
nostaa  	luptiđ  luptiim loptee,  pajediđ paajeed; (jtak painavaa) kaggâđ kaagâm; (vähän t. nopeasti) pajedistiđ; (pystyyn) cegâttiđ ceeggât, ceggiđ ceggiim; (pystyyn t. seisomaan) čuož'žiittiđ čuož'žit; (taakka selkään) nuá'Đásiđ nuáđđás; (hintaa) tivriđ tivriim tivree; (käsi lyöntiasentoon) uál'gádistiđ; (karvat pystyyn eläimestä) po'rfâgiđ poorfâg; (takamusta korkealle juostessa) čurttoliđ; (jäkälää) jäVildiđ jäävvild; (huono sää) nuás'tiđ nuástám    	luptiđ	nostaa	pajediđ paajeed; (jtak painavaa) kaggâđ kaagâm; (vähän t. nopeasti) pajedistiđ; (pystyyn) cegâttiđ ceeggât, ceggiđ ceggiim; (pystyyn t. seisomaan) čuož'žiittiđ čuož'žit; (taakka selkään) nuá'Đásiđ nuáđđás; (hintaa) tivriđ tivriim tivree; (käsi lyöntiasentoon) uál'gádistiđ; (karvat pystyyn eläimestä) po'rfâgiđ poorfâg; (takamusta korkealle juostessa) čurttoliđ; (jäkälää) jäVildiđ jäävvild; (huono sää) nuás'tiđ nuástám				luptiim loptee,		
nostahuttaa  	luptiistiđ  luptist,  pajedistiđ    	luptiistiđ	nostahuttaa	pajedistiđ				luptist,		
nostella  	pajadâllâđ  pajadâlâm;  (pystyyn) ciäg'guđ ciägum    	pajadâllâđ	nostella	(pystyyn) ciäg'guđ ciägum				pajadâlâm;		
nostin  (nuotanvedossa)	puovtâ  puoh'tâm      	puovtâ	nostin					puoh'tâm		(nuotanvedossa)
nosturi  	nostur        	nostur	nosturi							
notaari  	nootaar        	nootaar	notaari							
notkea  	(ihminen) lašmâd  # -is;  (hento) njuorâs njuorrâs; (taipuisa, joustava) njyeb'žil # -is    	(ihminen) lašmâd	notkea	(hento) njuorâs njuorrâs; (taipuisa, joustava) njyeb'žil # -is				# -is;		
notkelma, notko  	njuás'ki  njuáski;  (m. matalikko salmessa) peski peeski    	njuás'ki	notkelma, notko	(m. matalikko salmessa) peski peeski				njuáski;		
notkeus  	(ihmisen) lašmâdvuotâ  lašmâdvuođâ;  (taipuisuus, joustavuus) njyeb'žilvuotâ njyeb'žilvuođâ    	(ihmisen) lašmâdvuotâ	notkeus	(taipuisuus, joustavuus) njyeb'žilvuotâ njyeb'žilvuođâ				lašmâdvuođâ;		
notkistua  	lá'šmudiđ  láášmud      	lá'šmudiđ	notkistua					láášmud		
notkollaan, -leen  	soijood        	soijood	notkollaan, -leen							
noudattaa  	kuo'râdiđ  kuorâd,  kuorrâđ kuorâm, nuá'vdittiđ nuávdit; (erit. sääntöjä, ohjeita tms.) paittuđ paittuum páittoo    	kuo'râdiđ	noudattaa	kuorrâđ kuorâm, nuá'vdittiđ nuávdit; (erit. sääntöjä, ohjeita tms.) paittuđ paittuum páittoo				kuorâd,		
noukkia  	puái'muđ  puáimum      	puái'muđ	noukkia					puáimum		
nousemus  	koccáámâš        	koccáámâš	nousemus							
nousta  	paJaniđ  paijaan;  (nopeasti) paJanistiđ; (erit. korkeammalle) aLaniđ allaan; (erit. pystyyn) ceggâniđ ceggân; (pystyyn hiuksista) po'rfâgiđ poorfâg; (seisomaan) čuož'žiittiđ čuož'žit, čuáž'žuliđ, čyež'žiliđ, čuo'žâstiđ čuožžâst, čye'žittiđ čyežžit; (ylös makuulta) pulttâsiđ; (hinnasta) tivrođ; (taikinasta) paJaniđ paijaan; (vedestä tulva-aikaan t. meressä) acceeđ asam aca; (pintaan esim rasvasta t. herasta) čuol'duđ čuol'duum čuál'doo; (kermakuori maidon pinnalle) kovolduđ kovolduVá; (ilmaan) luptâniđ; luđŋâniđ; (kangella vääntämällä) kaggâsiđ; (esim. veneeseen vedestä) almâsiđ;  (yrittää nousta jaloilleen vastasyntyneestä sorkkaeläimestä) rubbođ rubom  	paJaniđ	nousta	(nopeasti) paJanistiđ; (erit. korkeammalle) aLaniđ allaan; (erit. pystyyn) ceggâniđ ceggân; (pystyyn hiuksista) po'rfâgiđ poorfâg; (seisomaan) čuož'žiittiđ čuož'žit, čuáž'žuliđ, čyež'žiliđ, čuo'žâstiđ čuožžâst, čye'žittiđ čyežžit; (ylös makuulta) pulttâsiđ; (hinnasta) tivrođ; (taikinasta) paJaniđ paijaan; (vedestä tulva-aikaan t. meressä) acceeđ asam aca; (pintaan esim rasvasta t. herasta) čuol'duđ čuol'duum čuál'doo; (kermakuori maidon pinnalle) kovolduđ kovolduVá; (ilmaan) luptâniđ; luđŋâniđ; (kangella vääntämällä) kaggâsiđ; (esim. veneeseen vedestä) almâsiđ;	(yrittää nousta jaloilleen vastasyntyneestä sorkkaeläimestä) rubbođ rubom			paijaan;		
nousu  (esineen kärjen tms.)	čimmâ  čiimâ      	čimmâ	nousu					čiimâ		(esineen kärjen tms.)
nousupaikka  (esim. järven jäältä maalle)	korŋiittâh  korŋiittuv      	korŋiittâh	nousu				paikka	korŋiittuv		(esim. järven jäältä maalle)
nousuvesi  	ollee;      (vedennousu esim. tulvassa t. nousuveden aikaan) acceem, čääciacceem; (tulvavesi) accee, acceečääci -čääsi; (nousta vedestä, tulvassa t. nousuveden aikaan) acceeđ asam aca  	ollee;	nousu		(vedennousu esim. tulvassa t. nousuveden aikaan) acceem, čääciacceem; (tulvavesi) accee, acceečääci -čääsi; (nousta vedestä, tulvassa t. nousuveden aikaan) acceeđ asam aca		vesi			
noutaa  	viež'žâđ  viežâm;  (usein) vie'žâdiđ viežžâd; (jalkaisin esim. eläimet metsästä) vazâttiđ vaazzât; (metsään jääneet lihat) keSijâššâđ    	viež'žâđ	noutaa	(usein) vie'žâdiđ viežžâd; (jalkaisin esim. eläimet metsästä) vazâttiđ vaazzât; (metsään jääneet lihat) keSijâššâđ				viežâm;		
nuha  	nuárvui  nuor'vuu;    (nenä valuu, on nuha) njuneh kolgeh; (nuha rohduttaa nenän) nuárvui káská njuunijd  	nuárvui	nuha		(nenä valuu, on nuha) njuneh kolgeh; (nuha rohduttaa nenän) nuárvui káská njuunijd			nuor'vuu;		
nuhde  	lááitus  láittus,  nuttâlâs    	lááitus	nuhde	nuttâlâs				láittus,		
nuhdella  	nuttâliđ;      (tulla nuhdelluksi) nuttâluđ nuttâluum nuttâluVá  	nuttâliđ;	nuhdella		(tulla nuhdelluksi) nuttâluđ nuttâluum nuttâluVá					
nuhjuinen  	hämittum;      (muuttua nuhjuisen näköiseksi ihmisestä, vaatteesta) hämittuđ hämittuum hämittuVá  	hämittum;	nuhjuinen		(muuttua nuhjuisen näköiseksi ihmisestä, vaatteesta) hämittuđ hämittuum hämittuVá					
nuhraantua  	vie'Nâruššâđ  vie'Nâruš      	vie'Nâruššâđ	nuhraantua					vie'Nâruš		
nuhteeton  	siivvâd  # siVâdis      	siivvâd	nuhteeton					# siVâdis		
nuija  (ihminen)	tuáv'kki  tuávhi # tuá'vhis      	tuáv'kki	nuija					tuávhi # tuá'vhis		(ihminen)
nuija  (työkalu)	kuurâh,    šluubbuk    	kuurâh,	nuija	šluubbuk						(työkalu)
nuijakuukunen  Calvatia excipuliformis	šluubbuksuo'Vâkuobâr  -kuob'bâr      	šluubbuk	nuija			suo'Vâkuobâr	kuukunen	-kuob'bâr		Calvatia excipuliformis
nuijamalikka  Clitocybe clavipes	šluubbukmaalik  -malikeh      	šluubbuk	nuija			maalik	malikka	-malikeh		Clitocybe clavipes
nuijamesisieni  Armillaria cepistipes	šluubbukmie'tâkuobâr  -kuob'bâr      	šluubbuk	nuija			mie'tâkuobâr	mesisieni	-kuob'bâr		Armillaria cepistipes
nuijasara  Carex buxbaumii	šluubbukluhtee        	šluubbuk	nuija			luhtee	sara			Carex buxbaumii
nuijia  	meidiđ  miäidám      	meidiđ	nuijia					miäidám		
nuijinta  	meidim        	meidim	nuijinta							
nukahtaa  	nohádiđ  nohháád;  (vähäksi aikaa, torkahtaa) nohádistiđ nohádistám    	nohádiđ	nukahtaa	(vähäksi aikaa, torkahtaa) nohádistiđ nohádistám				nohháád;		
nukka  	nyev'vi  nyeVi      	nyev'vi	nukka					nyeVi		
nukkainen  	nuáv'váá  # -s      	nuáv'váá	nukkainen					# -s		
nukkalisäke  	näMilijge  -liige      	näMi	nukka			lijge	lisäke	-liige		
nukkua  	uáđđiđ  uá'đám;  (kerällä) kurppáđ kurppáám;  (mennä nukkumaan) uáđđáđ uáđ'đáám, uáđ'đáástâllâđ uáđ'đáástâlâm, nukkâđ nuuhâm nokká; (mennä nukkumaan useasta) uáđ'đáástâllâđ uáđ'đáástâlâm; (panna jk nukkumaan esim. lapsi) nohádittiđ nohádi'tám; (panna maata, mennä makuulle t. nukkumaan) lennjiistiđ lennjist,  viä'Lániđ viällán  	uáđđiđ	nukkua	(kerällä) kurppáđ kurppáám;	(mennä nukkumaan) uáđđáđ uáđ'đáám, uáđ'đáástâllâđ uáđ'đáástâlâm, nukkâđ nuuhâm nokká; (mennä nukkumaan useasta) uáđ'đáástâllâđ uáđ'đáástâlâm; (panna jk nukkumaan esim. lapsi) nohádittiđ nohádi'tám; (panna maata, mennä makuulle t. nukkumaan) lennjiistiđ lennjist,  viä'Lániđ viällán			uá'đám;		
nukkuja  	uáđ'đee        	uáđ'đee	nukkuja							
nukkumateltta  (väliaikaismajoite)	mieHâr        	mieHâr	nukkuma				teltta			(väliaikaismajoite)
nukkuva  	uáđ'đee        	uáđ'đee	nukkuva							
nukuttaa  	(esim. lapsi) nohádittiđ  nohádi'tám;  (lääketiet.) nohhááttiđ    	(esim. lapsi) nohádittiđ	nukuttaa	(lääketiet.) nohhááttiđ				nohádi'tám;		
nuljahtaa  	(luiskahtaa) nja'lpettiđ  njalppeet,  njopálistiđ njopáli'stám; (nyrjäyttää esim. nilkka) vičálistiđ; (mennä sijoiltaan esim. nilkka) iät'kániđ iät'káliđ    	(luiskahtaa) nja'lpettiđ	nuljahtaa	njopálistiđ njopáli'stám; (nyrjäyttää esim. nilkka) vičálistiđ; (mennä sijoiltaan esim. nilkka) iät'kániđ iät'káliđ				njalppeet,		
nuljaskat  Gomphidiaceae	nju'lčâheh        	nju'lčâheh	nuljaskat							Gomphidiaceae
nuljauttaa  	(luiskauttaa) nja'lpettiđ  njalppeet,  njoveldiđ njooveeld; (erit. panka pois eläimen päästä) mogerdiđ moggeerd ~ mođerdiđ moođeerd, njoveldiđ njooveeld    	(luiskauttaa) nja'lpettiđ	nuljauttaa	njoveldiđ njooveeld; (erit. panka pois eläimen päästä) mogerdiđ moggeerd ~ mođerdiđ moođeerd, njoveldiđ njooveeld				njalppeet,		
nulkata  (porosta)	njo'lgestiđ  njolgeest;    (hyvä nulkkaamaan) njolgáá # -s, njo'lges njolgáá # njo'lges  	njo'lgestiđ	nulkata		(hyvä nulkkaamaan) njolgáá # -s, njo'lges njolgáá # njo'lges			njolgeest;		(porosta)
nulkka  	njolge  njo'lge;  (hidas) njolgááš njolgáá    	njolge	nulkka	(hidas) njolgááš njolgáá				njo'lge;		
nulkkaavainen  (porosta)	njo'lges,    njolgáá # -s    	njo'lges,	nulkkaavainen	njolgáá # -s						(porosta)
nulppo  	nolppo  no'lpo      	nolppo	nulppo					no'lpo		
numero  	nummeer        	nummeer	numero							
numeroida  	nuMeristiđ        	nuMeristiđ	numeroida							
nummikirvinen  Anthus campestris	kied'dicivkkee        	kied'di	nummi			civkkee	kirvinen			Anthus campestris
nummitatti  Suillis bovinus	kuáccámtatti  -taati      	kuáccám	nummi			tatti	tatti	-taati		Suillis bovinus
nunna  	nunná  nuNá      	nunná	nunna					nuNá		
nunnatasku  Oenanthe pleschanka	nuNárástágâš  -rástágáá      	nuNá	nunna			rástágâš	tasku	-rástágáá		Oenanthe pleschanka
nuohooja  	ryet'tejeijee        	ryet'tejeijee	nuohooja							
nuohota  	ruot'tiđ  ruot'tiim ryet'tee      	ruot'tiđ	nuohota					ruot'tiim ryet'tee		
nuokkua  	(pää painuu rintaan) nuái'guđ  nuáigum,  šnuák'kuđ šnuáhum šnokkum; (torkkua, nukahdella) nukkâđ nuuhâm nokká    	(pää painuu rintaan) nuái'guđ	nuokkua	šnuák'kuđ šnuáhum šnokkum; (torkkua, nukahdella) nukkâđ nuuhâm nokká				nuáigum,		
nuokkuhelmikkä  Melica nutans	sonjokiäl'lusyei'ni  -syeini      	sonjo	nuokku			kiäl'lusyei'ni	helmikkä	-syeini		Melica nutans
nuokkurikko  Saxifraga cernua	nuá'igunartte  -na'rte      	nuá'igu	nuokku			nartte	rikko	-na'rte		Saxifraga cernua
nuokkutalvikki  Orthilia secunda	uáđ'đeetälvihâš  -tälviháá      	uáđ'đee	nuokku			tälvihâš	talvikki	-tälviháá		Orthilia secunda
nuolaista  	njuá'lustiđ  njuálust      	njuá'lustiđ	nuolaista					njuálust		
nuoleskella  	njuá'ludiđ  njuálud      	njuá'ludiđ	nuoleskella					njuálud		
nuoli  	njuoLâ  njuolâ,  njuolâs njuollâs; (erit. terävä nuoli) pelbi peelbi; (vasama, tylppä nuoli) puzzânjuoLâ -njuolâ;  (hiirennuoli, pieni luu poron sorkassa kynsien välissä) säplignjuoLâ -njuolâ, säplignjuolâs -njuollâs; (sudennuoli, pieni luu poron potkalihassa) kuumpinjuoLâ -njuolâ, kuumpinjuolâs -njuollâs; (sammakonnuoli, pieni luu poron sydämessä) cuob'buunjuoLâ -njuolâ, cuob'buunjuolâs -njuollâs  	njuoLâ	nuoli	njuolâs njuollâs; (erit. terävä nuoli) pelbi peelbi; (vasama, tylppä nuoli) puzzânjuoLâ -njuolâ;	(hiirennuoli, pieni luu poron sorkassa kynsien välissä) säplignjuoLâ -njuolâ, säplignjuolâs -njuollâs; (sudennuoli, pieni luu poron potkalihassa) kuumpinjuoLâ -njuolâ, kuumpinjuolâs -njuollâs; (sammakonnuoli, pieni luu poron sydämessä) cuob'buunjuoLâ -njuolâ, cuob'buunjuolâs -njuollâs			njuolâ,		
nuolihaukka  Falco subbuteo	njuo'Lâvälli  -vääLi      	njuo'Lâ	nuoli			välli	haukka	-vääLi		Falco subbuteo
nuolipaju  Salix hastata	ränissieđ'gâ  -sieđgâ      	ränis	nuoli			sieđ'gâ	paju	-sieđgâ		Salix hastata
nuolla  	njuálluđ  njuálum ~ njuá'lom;  (itseään eläimestä) njuá'ludâttâđ njuá'ludât    	njuálluđ	nuolla	(itseään eläimestä) njuá'ludâttâđ njuá'ludât				njuálum ~ njuá'lom;		
nuolukivi  	njuállumkeđgi  -keeđgi      	njuállum	nuolu			keđgi	kivi	-keeđgi		
nuora  	(köysi) kiev'đâ  kievđâ,  orrâ oorâ; (ohuempi, nyöri) nyeRi nye're; (erit. nauhamainen) päddi päädi; (kiinnitysnuora) karâstâh karâstuv    	(köysi) kiev'đâ	nuora	orrâ oorâ; (ohuempi, nyöri) nyeRi nye're; (erit. nauhamainen) päddi päädi; (kiinnitysnuora) karâstâh karâstuv				kievđâ,		
nuora  (pitkä kapea salmi)	nyeRi  nye're      	nyeRi	nuora					nye're		(pitkä kapea salmi)
nuorakela  (punomiseen)	oreskedpuunnjâmmuoRâ  -muorâ      	ores	nuora			kedpuunnjâmmuoRâ	kela	-muorâ		(punomiseen)
nuorentaa  	nuo'râsmittiđ  nuo'râsmi'tám      	nuo'râsmittiđ	nuorentaa					nuo'râsmi'tám		
nuori  	nuoRâ  nuorâ;    (pitää jkta liian nuorena jhk) nuo'Râšiđ nuorrâš  	nuoRâ	nuori		(pitää jkta liian nuorena jhk) nuo'Râšiđ nuorrâš			nuorâ;		
nuorikko  	uđđâkaavâ  -kappuu      	uđđâ	nuorikko			kaavâ		-kappuu		
nuoriso  	nuo'Râkerdi  -keerdi      	nuo'Râ	nuoriso			kerdi		-keerdi		
nuortua  	nuo'râsmiđ  nuorâsm      	nuo'râsmiđ	nuortua					nuorâsm		
nuoruus  	nuo'Râvuotâ  nuo'Râvuođâ      	nuo'Râvuotâ	nuoruus					nuo'Râvuođâ		
nuoska  (upottava, märkä lumi)	sieblâ  sieb'luu      	sieblâ	nuoska					sieb'luu		(upottava, märkä lumi)
nuoskakeli  	siä'bládâh  siä'bláduv;    (tulla nuoskakeli) sieb'liđ sieb'lee  	siä'bládâh	nuoska		(tulla nuoskakeli) sieb'liđ sieb'lee		keli	siä'bláduv;		
nuotanperä  	nye'tipottâ  -poođâ,  nyet'tipottâ -poođâ    	nye'ti	nuotan	nyet'tipottâ -poođâ		pottâ	perä	-poođâ,		
nuotata  	nuát'tuđ  nuátum,  koldeđ ko'ldám;  (käydä nuottaan kalasta) puttâđ puutâm pottá; (vetää nuotta nostimella) pye'vtittiđ pyevtit  	nuát'tuđ	nuotata	koldeđ ko'ldám;	(käydä nuottaan kalasta) puttâđ puutâm pottá; (vetää nuotta nostimella) pye'vtittiđ pyevtit			nuátum,		
nuotio  	tullâ  tuulâ;    (pitää isoa tulta) kiä'máidittiđ kiä'máidi'tám  	tullâ	nuotio		(pitää isoa tulta) kiä'máidittiđ kiä'máidi'tám			tuulâ;		
nuotta  	nyet'ti  nyeti      	nyet'ti	nuotta					nyeti		
nuottaaja  	koldee        	koldee	nuottaaja							
nuottaamisaika  	koldempaJe  -paje      	koldem	nuottaamis			paJe	aika	-paje		
nuottakala  	koldemkyeLi  -kye'le      	koldem	nuotta			kyeLi	kala	-kye'le		
nuottaulku  	nyet'tiulgâ  -uulgâ      	nyet'ti	nuotta			ulgâ	ulku	-uulgâ		
nuottaus  	koldem        	koldem	nuottaus							
nuotti  	nuot'tâ  nuotâ      	nuot'tâ	nuotti					nuotâ		
nuottiavain  	nuot'tâčoovdâ  -čovduu      	nuot'tâ	nuotti			čoovdâ	avain	-čovduu		
nuottiviivasto  	nuot'tâsárgáh  (mon.)      	nuot'tâ	nuotti			sárgáh	viivasto	(mon.)		
nuppi  	(nuppineulassa) riäv'nuái'vi  -uáivi;  uái'vi uáivi; (leikillisesti päänuppi) škoVos škohhoos    	(nuppineulassa) riäv'n	nuppi	uái'vi uáivi; (leikillisesti päänuppi) škoVos škohhoos		uái'vi		-uáivi;		
nuppineula  	riäv'nu  riävnu      	riäv'nu	nuppi				neula	riävnu		
nuppisara  Carex capitata	puál'luluhtee        	puál'lu	nuppi			luhtee	sara			Carex capitata
nuppu  	urbe  u'rbe      	urbe	nuppu					u'rbe		
nurin  (astiasta tms.)	(astia tms. alassuin) kommood;    (vaate tms.) jorgod;  (mennä nurin niskoin) čiävvuđ čiävum  	(astia tms. alassuin) kommood;	nurin	(vaate tms.) jorgod;	(mennä nurin niskoin) čiävvuđ čiävum					(astiasta tms.)
nurista  	nimmâruššâđ,    iä'dudiđ iäddud    	nimmâruššâđ,	nurista	iä'dudiđ iäddud						
nurkka  	nurkke  nu'rhe,  nuske nu'ske; (soppi, seinänvieri) sogge soge;  (nurkalla, vierellä) piäl'lást; (tuvan nurkalla) tupepiäl'lást  	nurkke	nurkka	nuske nu'ske; (soppi, seinänvieri) sogge soge;	(nurkalla, vierellä) piäl'lást; (tuvan nurkalla) tupepiäl'lást			nu'rhe,		
nurkkasarvi  (poro, jolla sarvessa suorakulmainen mutka)	nurkkečuár'vi  -čuárvi      	nurkke	nurkka			čuár'vi	sarvi	-čuárvi		(poro, jolla sarvessa suorakulmainen mutka)
nurmihärkki  Cerastium fontanum	syei'nisäpligrääSi~-rääsi  -rääsi      	syei'ni	nurmi			säpligrääSi~-rääsi	härkki	-rääsi		Cerastium fontanum
nurmikko  	siNo  sino      	siNo	nurmikko					sino		
nurmikohokki  Silene vulgaris	siNoiilâsk        	siNo	nurmi			iilâsk	kohokki			Silene vulgaris
nurmilauha  Deschamsia cespitosa	kied'dinjuám'milsyei'ni  -syeini      	kied'di	nurmi			njuám'milsyei'ni	lauha	-syeini		Deschamsia cespitosa
nurmimaamuna  Bovista nigrescens	stáálupurssâ  -puursâ      	stáálu	nurmi			purssâ	maamuna	-puursâ		Bovista nigrescens
nurminahikas  Marasmius oreades	siNoče'vđâstâh  -če'vđâstuv      	siNo	nurmi			če'vđâstâh	nahikas	-če'vđâstuv		Marasmius oreades
nurminata  Festura pratensis	kied'disiNosyei'ni  -syeini      	kied'di	nurmi			siNosyei'ni	nata	-syeini		Festura pratensis
